# Timestamp: 20260610091644
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
100: Back to main menu
 enter><bkd> Bs received: ['-8563.9003906', '-44.3810005', '-201.0000000', '-1521.0000000', '-132.0000000', '-92.0000000', '0.0000000', '-11892.0000000', '-12128.0000000', '0.0000000', '-1177.0000000', '-1781.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '-389.0700073', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '3897.9389648', '3129.3945312', '-281.0000000', '-1138.9000244', 'nan']<bkd> going back to main menu 100
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> starting cal for channel 3<bkd> Setting Zero<bkd> oldZero -1521.0<bkd> ref 0.0<bkd> Zero -0.056<bkd> newZero -1404.3<bkd> selecting B<bkd> sending  chan2
B Entry
0: CO    -8563.9003906
1: CO2    -44.3810005
2: PM    -201.0000000
3: Flow    -1521.0000000
4: FLUEtemp    -132.0000000
5: H2Otemp    -92.0000000
6: RH    0.0000000
7: GravFlo1    -11892.0000000
8: GravFlo2    -12128.0000000
9: COtemp    0.0000000
10: VOC    -1177.0000000
11: CH4    -1781.0000000
12: CH4temp    0.0000000
13: Ctemp1    0.0000000
14: Ctemp2    0.0000000
15: Ctemp3    0.0000000
16: TC1    0.0000000
17: TC2    0.0000000
18: TC3    0.0000000
19: TC4    0.0000000
20: TC5    0.0000000
21: TC6    0.0000000
22: TC7    0.0000000
23: TC8    0.0000000
24: dP2    -389.0700073
25: AmbTemp    0.0000000
26: AmbPres    0.0000000
27: AmbRH    0.0000000
28: AS1_415nm    0.0000000
29: AS1_445nm    0.0000000
30: AS1_480nm    0.0000000
31: AS1_515nm    0.0000000
32: AS1_555nm    0.0000000
33: AS1_590nm    0.0000000
34: AS1_630nm    0.0000000
35: AS1_680nm    0.0000000
36: AS1_CLEAR    0.0000000
37: AS1_NIR    0.0000000
38: AS2_415nm    0.0000000
39: AS2_445nm    0.0000000
40: AS2_480nm    0.0000000
41: AS2_515nm    0.0000000
42: AS2_555nm    0.0000000
43: AS2_590nm    0.0000000
44: AS2_630nm    0.0000000
45: AS2_680nm    0.0000000
46: AS2_CLEAR    0.0000000
47: AS2_NIR    0.0000000
48: AS3_415nm    0.0000000
49: AS3_445nm    0.0000000
50: AS3_480nm    0.0000000
51: AS3_515nm    0.0000000
52: AS3_555nm    0.0000000
53: AS3_590nm    0.0000000
54: AS3_630nm    0.0000000
55: AS3_680nm    0.0000000
56: AS3_CLEAR    0.0000000
57: AS3_NIR    0.0000000
58: O2_1    3897.9389648
59: O2_2    3129.3945312
60: O2_3    -281.0000000
61: CO2v    -1138.9000244
62: O2_ave    nan
100: Back to main menu
 enter>3
new B for # 3 enter><bkd> sending  new B-1404.3
0: CO    -8563.9003906
1: CO2    -44.3810005
2: PM    -201.0000000
3: Flow    -1404.3000488
4: FLUEtemp    -132.0000000
5: H2Otemp    -92.0000000
6: RH    0.0000000
7: GravFlo1    -11892.0000000
8: GravFlo2    -12128.0000000
9: COtemp    0.0000000
10: VOC    -1177.0000000
11: CH4    -1781.0000000
12: CH4temp    0.0000000
13: Ctemp1    0.0000000
14: Ctemp2    0.0000000
15: Ctemp3    0.0000000
16: TC1    0.0000000
17: TC2    0.0000000
18: TC3    0.0000000
19: TC4    0.0000000
20: TC5    0.0000000
21: TC6    0.0000000
22: TC7    0.0000000
23: TC8    0.0000000
24: dP2    -389.0700073
25: AmbTemp    0.0000000
26: AmbPres    0.0000000
27: AmbRH    0.0000000
28: AS1_415nm    0.0000000
29: AS1_445nm    0.0000000
30: AS1_480nm    0.0000000
31: AS1_515nm    0.0000000
32: AS1_555nm    0.0000000
33: AS1_590nm    0.0000000
34: AS1_630nm    0.0000000
35: AS1_680nm    0.0000000
36: AS1_CLEAR    0.0000000
37: AS1_NIR    0.0000000
38: AS2_415nm    0.0000000
39: AS2_445nm    0.0000000
40: AS2_480nm    0.0000000
41: AS2_515nm    0.0000000
42: AS2_555nm    0.0000000
43: AS2_590nm    0.0000000
44: AS2_630nm    0.0000000
45: AS2_680nm    0.0000000
46: AS2_CLEAR    0.0000000
47: AS2_NIR    0.0000000
48: AS3_415nm    0.0000000
49: AS3_445nm    0.0000000
50: AS3_480nm    0.0000000
51: AS3_515nm    0.0000000
52: AS3_555nm    0.0000000
53: AS3_590nm    0.0000000
54: AS3_630nm    0.0000000
55: AS3_680nm    0.0000000
56: AS3_CLEAR    0.0000000
57: AS3_NIR    0.0000000
58: O2_1    3897.9389648
59: O2_2    3129.3945312
60: O2_3    -281.0000000
61: CO2v    -1138.9000244
62: O2_ave    nan
100: Back to main menu
 enter>100
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> getting list of new A 1
A Entry
0: CO    0.1844500
1: CO2    1.0008200
2: PM    1.0000000
3: Flow    0.0004800
4: FLUEtemp    0.0242200
5: H2Otemp    0.0238300
6: RH    1.0000000
7: GravFlo1    0.0004800
8: GravFlo2    0.0004800
9: COtemp    1.0000000
10: VOC    0.0937100
11: CH4    1.0000000
12: CH4temp    1.0000000
13: Ctemp1    0.0038100
14: Ctemp2    0.0038100
15: Ctemp3    0.0038100
16: TC1    1.0000000
17: TC2    1.0000000
18: TC3    1.0000000
19: TC4    1.0000000
20: TC5    1.0000000
21: TC6    1.0000000
22: TC7    1.0000000
23: TC8    1.0000000
24: dP2    0.0048400
25: AmbTemp    1.0000000
26: AmbPres    1.0000000
27: AmbRH    1.0000000
28: AS1_415nm    1.0000000
29: AS1_445nm    1.0000000
30: AS1_480nm    1.0000000
31: AS1_515nm    1.0000000
32: AS1_555nm    1.0000000
33: AS1_590nm    1.0000000
34: AS1_630nm    1.0000000
35: AS1_680nm    1.0000000
36: AS1_CLEAR    1.0000000
37: AS1_NIR    1.0000000
38: AS2_415nm    1.0000000
39: AS2_445nm    1.0000000
40: AS2_480nm    1.0000000
41: AS2_515nm    1.0000000
42: AS2_555nm    1.0000000
43: AS2_590nm    1.0000000
44: AS2_630nm    1.0000000
45: AS2_680nm    1.0000000
46: AS2_CLEAR    1.0000000
47: AS2_NIR    1.0000000
48: AS3_415nm    1.0000000
49: AS3_445nm    1.0000000
50: AS3_480nm    1.0000000
51: AS3_515nm    1.0000000
52: AS3_555nm    1.0000000
53: AS3_590nm    1.0000000
54: AS3_630nm    1.0000000
55: AS3_680nm    1.0000000
56: AS3_CLEAR    1.0000000
57: AS3_NIR    1.0000000
58: O2_1    0.0001160
59: O2_2    0.0001271
60: O2_3    0.0000766
61: CO2v    0.5933700
62: O2_ave    nan
100: Back to main menu
 enter><bkd> As received: ['0.1844500', '1.0008200', '1.0000000', '0.0004800', '0.0242200', '0.0238300', '1.0000000', '0.0004800', '0.0004800', '1.0000000', '0.0937100', '1.0000000', '1.0000000', '0.0038100', '0.0038100', '0.0038100', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '0.0048400', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '0.0001160', '0.0001271', '0.0000766', '0.5933700', 'nan']<bkd> going back to main menu 100
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> getting list of new B 2
B Entry
0: CO    -8563.9003906
1: CO2    -44.3810005
2: PM    -201.0000000
3: Flow    -1404.3000488
4: FLUEtemp    -132.0000000
5: H2Otemp    -92.0000000
6: RH    0.0000000
7: GravFlo1    -11892.0000000
8: GravFlo2    -12128.0000000
9: COtemp    0.0000000
10: VOC    -1177.0000000
11: CH4    -1781.0000000
12: CH4temp    0.0000000
13: Ctemp1    0.0000000
14: Ctemp2    0.0000000
15: Ctemp3    0.0000000
16: TC1    0.0000000
17: TC2    0.0000000
18: TC3    0.0000000
19: TC4    0.0000000
20: TC5    0.0000000
21: TC6    0.0000000
22: TC7    0.0000000
23: TC8    0.0000000
24: dP2    -389.0700073
25: AmbTemp    0.0000000
26: AmbPres    0.0000000
27: AmbRH    0.0000000
28: AS1_415nm    0.0000000
29: AS1_445nm    0.0000000
30: AS1_480nm    0.0000000
31: AS1_515nm    0.0000000
32: AS1_555nm    0.0000000
33: AS1_590nm    0.0000000
34: AS1_630nm    0.0000000
35: AS1_680nm    0.0000000
36: AS1_CLEAR    0.0000000
37: AS1_NIR    0.0000000
38: AS2_415nm    0.0000000
39: AS2_445nm    0.0000000
40: AS2_480nm    0.0000000
41: AS2_515nm    0.0000000
42: AS2_555nm    0.0000000
43: AS2_590nm    0.0000000
44: AS2_630nm    0.0000000
45: AS2_680nm    0.0000000
46: AS2_CLEAR    0.0000000
47: AS2_NIR    0.0000000
48: AS3_415nm    0.0000000
49: AS3_445nm    0.0000000
50: AS3_480nm    0.0000000
51: AS3_515nm    0.0000000
52: AS3_555nm    0.0000000
53: AS3_590nm    0.0000000
54: AS3_630nm    0.0000000
55: AS3_680nm    0.0000000
56: AS3_CLEAR    0.0000000
57: AS3_NIR    0.0000000
58: O2_1    3897.9389648
59: O2_2    3129.3945312
60: O2_3    -281.0000000
61: CO2v    -1138.9000244
62: O2_ave    nan
100: Back to main menu
 enter><bkd> new Bs received: ['-8563.9003906', '-44.3810005', '-201.0000000', '-1404.3000488', '-132.0000000', '-92.0000000', '0.0000000', '-11892.0000000', '-12128.0000000', '0.0000000', '-1177.0000000', '-1781.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '-389.0700073', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '3897.9389648', '3129.3945312', '-281.0000000', '-1138.9000244', 'nan']<bkd> going back to main menu 100
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> Span Readback: name,old,new<bkd>    CO ,  0.1844500 ,  0.1844500
<bkd>    CO2 ,  1.0008200 ,  1.0008200
<bkd>    PM ,  1.0000000 ,  1.0000000
<bkd>    Flow ,  0.0004800 ,  0.0004800
<bkd>    FLUEtemp ,  0.0242200 ,  0.0242200
<bkd>    H2Otemp ,  0.0238300 ,  0.0238300
<bkd>    RH ,  1.0000000 ,  1.0000000
<bkd>    GravFlo1 ,  0.0004800 ,  0.0004800
<bkd>    GravFlo2 ,  0.0004800 ,  0.0004800
<bkd>    COtemp ,  1.0000000 ,  1.0000000
<bkd>    VOC ,  0.0937100 ,  0.0937100
<bkd>    CH4 ,  1.0000000 ,  1.0000000
<bkd>    CH4temp ,  1.0000000 ,  1.0000000
<bkd>    Ctemp1 ,  0.0038100 ,  0.0038100
<bkd>    Ctemp2 ,  0.0038100 ,  0.0038100
<bkd>    Ctemp3 ,  0.0038100 ,  0.0038100
<bkd>    TC1 ,  1.0000000 ,  1.0000000
<bkd>    TC2 ,  1.0000000 ,  1.0000000
<bkd>    TC3 ,  1.0000000 ,  1.0000000
<bkd>    TC4 ,  1.0000000 ,  1.0000000
<bkd>    TC5 ,  1.0000000 ,  1.0000000
<bkd>    TC6 ,  1.0000000 ,  1.0000000
<bkd>    TC7 ,  1.0000000 ,  1.0000000
<bkd>    TC8 ,  1.0000000 ,  1.0000000
<bkd>    dP2 ,  0.0048400 ,  0.0048400
<bkd>    AmbTemp ,  1.0000000 ,  1.0000000
<bkd>    AmbPres ,  1.0000000 ,  1.0000000
<bkd>    AmbRH ,  1.0000000 ,  1.0000000
<bkd>    AS1_415nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_445nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_480nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_515nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_555nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_590nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_630nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_680nm ,  1.0000000 ,  1.0000000
<bkd>    AS1_CLEAR ,  1.0000000 ,  1.0000000
<bkd>    AS1_NIR ,  1.0000000 ,  1.0000000
<bkd>    AS2_415nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_445nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_480nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_515nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_555nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_590nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_630nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_680nm ,  1.0000000 ,  1.0000000
<bkd>    AS2_CLEAR ,  1.0000000 ,  1.0000000
<bkd>    AS2_NIR ,  1.0000000 ,  1.0000000
<bkd>    AS3_415nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_445nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_480nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_515nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_555nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_590nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_630nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_680nm ,  1.0000000 ,  1.0000000
<bkd>    AS3_CLEAR ,  1.0000000 ,  1.0000000
<bkd>    AS3_NIR ,  1.0000000 ,  1.0000000
<bkd>    O2_1 ,  0.0001160 ,  0.0001160
<bkd>    O2_2 ,  0.0001271 ,  0.0001271
<bkd>    O2_3 ,  0.0000766 ,  0.0000766
<bkd>    CO2v ,  0.5933700 ,  0.5933700
<bkd>    O2_ave ,  nan ,  nan

<bkd> Zero Readback: name,old,new<bkd>    CO ,  -8563.9003906 ,  -8563.9003906
<bkd>    CO2 ,  -44.3810005 ,  -44.3810005
<bkd>    PM ,  -201.0000000 ,  -201.0000000
<bkd>    Flow ,  -1521.0000000 ,  -1404.3000488
<bkd>    FLUEtemp ,  -132.0000000 ,  -132.0000000
<bkd>    H2Otemp ,  -92.0000000 ,  -92.0000000
<bkd>    RH ,  0.0000000 ,  0.0000000
<bkd>    GravFlo1 ,  -11892.0000000 ,  -11892.0000000
<bkd>    GravFlo2 ,  -12128.0000000 ,  -12128.0000000
<bkd>    COtemp ,  0.0000000 ,  0.0000000
<bkd>    VOC ,  -1177.0000000 ,  -1177.0000000
<bkd>    CH4 ,  -1781.0000000 ,  -1781.0000000
<bkd>    CH4temp ,  0.0000000 ,  0.0000000
<bkd>    Ctemp1 ,  0.0000000 ,  0.0000000
<bkd>    Ctemp2 ,  0.0000000 ,  0.0000000
<bkd>    Ctemp3 ,  0.0000000 ,  0.0000000
<bkd>    TC1 ,  0.0000000 ,  0.0000000
<bkd>    TC2 ,  0.0000000 ,  0.0000000
<bkd>    TC3 ,  0.0000000 ,  0.0000000
<bkd>    TC4 ,  0.0000000 ,  0.0000000
<bkd>    TC5 ,  0.0000000 ,  0.0000000
<bkd>    TC6 ,  0.0000000 ,  0.0000000
<bkd>    TC7 ,  0.0000000 ,  0.0000000
<bkd>    TC8 ,  0.0000000 ,  0.0000000
<bkd>    dP2 ,  -389.0700073 ,  -389.0700073
<bkd>    AmbTemp ,  0.0000000 ,  0.0000000
<bkd>    AmbPres ,  0.0000000 ,  0.0000000
<bkd>    AmbRH ,  0.0000000 ,  0.0000000
<bkd>    AS1_415nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_445nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_480nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_515nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_555nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_590nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_630nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_680nm ,  0.0000000 ,  0.0000000
<bkd>    AS1_CLEAR ,  0.0000000 ,  0.0000000
<bkd>    AS1_NIR ,  0.0000000 ,  0.0000000
<bkd>    AS2_415nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_445nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_480nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_515nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_555nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_590nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_630nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_680nm ,  0.0000000 ,  0.0000000
<bkd>    AS2_CLEAR ,  0.0000000 ,  0.0000000
<bkd>    AS2_NIR ,  0.0000000 ,  0.0000000
<bkd>    AS3_415nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_445nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_480nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_515nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_555nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_590nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_630nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_680nm ,  0.0000000 ,  0.0000000
<bkd>    AS3_CLEAR ,  0.0000000 ,  0.0000000
<bkd>    AS3_NIR ,  0.0000000 ,  0.0000000
<bkd>    O2_1 ,  3897.9389648 ,  3897.9389648
<bkd>    O2_2 ,  3129.3945312 ,  3129.3945312
<bkd>    O2_3 ,  -281.0000000 ,  -281.0000000
<bkd>    CO2v ,  -1138.9000244 ,  -1138.9000244
<bkd>    O2_ave ,  nan ,  nan
<bkd> all cals done, ~30 sec to save and reset.10
saving.................................................done
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter>11
Reset chosen
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1404.3,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
