# Timestamp: 20260520101145
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260520 10:12:44,46,4003,-0.74,683,0,-0.065,15.31,14.13,60.3,0.02,-0.03,15,21.18,-129,15.20,17.26,16.95,17.02,15.75,nan,nan,nan,nan,-53.00,nan,15.62,-0.567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260520 10:12:45,47,4003,-0.55,681,1,-0.054,15.31,14.13,60.3,0.02,-0.03,15,21.18,-129,15.20,17.26,16.95,17.03,15.56,nan,nan,nan,nan,-53.00,nan,15.62,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.309,0.326
20260520 10:12:46,48,4003,-0.55,679,0,-0.055,15.31,14.13,60.3,0.03,-0.03,15,21.18,-138,15.20,17.26,16.95,17.02,15.81,nan,nan,nan,nan,-52.88,nan,15.44,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260520 10:12:47,49,4003,-0.74,679,1,-0.053,15.31,14.13,60.3,0.02,-0.03,15,21.18,-138,15.20,17.26,16.95,17.02,15.75,nan,nan,nan,nan,-52.25,nan,15.62,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.375,0.326
20260520 10:12:48,50,4003,-0.55,678,1,-0.058,15.31,14.13,60.3,0.02,-0.03,15,21.18,-138,15.20,17.26,16.95,17.02,15.81,nan,nan,nan,nan,-52.31,nan,15.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 10:12:49,51,4003,-0.55,676,1,-0.060,15.31,14.13,60.3,0.03,-0.03,15,21.18,-138,15.20,17.27,16.96,17.03,15.81,nan,nan,nan,nan,-52.38,nan,15.44,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
20260520 10:12:50,52,4003,-0.55,680,1,-0.049,15.31,14.13,60.3,0.03,-0.03,15,21.18,-138,15.20,17.27,16.96,17.03,15.75,nan,nan,nan,nan,-52.69,nan,15.44,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260520 10:12:51,53,4003,-0.37,676,1,-0.062,15.31,14.11,60.3,0.02,-0.03,15,21.18,-138,15.20,17.27,16.96,17.03,15.81,nan,nan,nan,nan,-52.75,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.375,0.326
20260520 10:12:52,54,4003,-0.55,678,1,-0.060,15.31,14.11,60.3,0.02,-0.03,15,21.18,-131,15.20,17.27,16.96,17.03,15.75,nan,nan,nan,nan,-52.44,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.375,0.326
20260520 10:12:53,55,4003,-0.37,680,1,-0.055,15.33,14.13,60.3,0.03,-0.03,15,21.18,-131,15.20,17.27,16.97,17.03,15.38,nan,nan,nan,nan,-52.50,nan,15.44,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260520 10:12:54,56,4003,-0.18,678,1,-0.049,15.33,14.13,60.3,0.03,-0.03,15,21.18,-131,15.20,17.28,16.97,17.03,15.62,nan,nan,nan,nan,-52.50,nan,15.38,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.309,0.326
20260520 10:12:55,57,4003,-0.18,676,1,-0.052,15.31,14.13,60.3,0.02,-0.03,15,21.18,-131,15.20,17.27,16.97,17.03,15.56,nan,nan,nan,nan,-52.50,nan,15.44,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:12:56,58,4003,-0.37,676,1,-0.057,15.31,14.13,60.3,0.02,-0.03,15,21.08,-131,15.20,17.27,16.97,17.03,16.06,nan,nan,nan,nan,-52.44,nan,15.38,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 10:12:57,59,4003,-0.37,672,1,-0.061,15.31,14.13,60.3,0.03,-0.03,15,21.18,-135,15.20,17.28,16.97,17.04,15.56,nan,nan,nan,nan,-52.50,nan,15.38,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:12:58,60,4003,-0.18,673,1,-0.058,15.31,14.13,60.3,0.03,-0.03,15,21.18,-135,15.30,17.28,16.98,17.04,15.56,nan,nan,nan,nan,-52.75,nan,15.38,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:12:59,61,4003,0.00,672,1,-0.058,15.31,14.11,60.3,0.02,-0.03,15,21.08,-135,15.30,17.28,16.97,17.04,15.56,nan,nan,nan,nan,-53.00,nan,15.62,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:13:00,62,4003,-0.18,676,0,-0.050,15.31,14.13,60.3,0.02,-0.03,15,21.18,-135,15.30,17.29,16.97,17.04,16.00,nan,nan,nan,nan,-52.88,nan,15.56,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:01,63,4003,-0.18,676,1,-0.048,15.33,14.13,60.3,0.03,-0.03,15,21.18,-135,15.30,17.29,16.98,17.05,15.75,nan,nan,nan,nan,-52.25,nan,15.56,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:13:02,64,4003,-0.18,676,1,-0.055,15.31,14.11,60.3,0.02,-0.03,15,21.08,-135,15.30,17.29,16.98,17.05,15.62,nan,nan,nan,nan,-52.31,nan,15.44,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.023,0.326
20260520 10:13:03,65,4003,-0.18,678,1,-0.056,15.33,14.13,60.3,0.02,-0.03,15,21.18,-150,15.30,17.29,16.98,17.05,15.81,nan,nan,nan,nan,-52.88,nan,15.44,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 10:13:04,66,4003,-0.18,680,0,-0.058,15.33,14.13,60.2,0.02,-0.03,15,21.08,-150,15.30,17.29,16.98,17.05,15.56,nan,nan,nan,nan,-53.00,nan,15.56,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:05,67,4003,0.00,680,1,-0.051,15.33,14.11,60.3,0.02,-0.03,15,21.18,-150,15.30,17.30,16.98,17.05,15.62,nan,nan,nan,nan,-53.00,nan,15.38,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:13:06,68,4003,0.00,682,0,-0.047,15.33,14.13,60.2,0.02,-0.03,15,21.18,-150,15.30,17.30,16.99,17.05,15.62,nan,nan,nan,nan,-53.00,nan,15.44,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:13:07,69,4003,0.00,682,1,-0.051,15.33,14.13,60.2,0.02,-0.03,15,21.18,-150,15.30,17.30,16.99,17.05,15.75,nan,nan,nan,nan,-52.31,nan,15.38,-0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:13:08,70,4003,0.00,688,1,-0.048,15.31,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.30,16.98,17.05,16.06,nan,nan,nan,nan,-52.25,nan,15.44,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:13:09,71,4003,0.00,692,0,-0.052,15.33,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.31,16.99,17.06,15.56,nan,nan,nan,nan,-53.00,nan,15.50,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:13:10,72,4003,0.00,690,0,-0.042,15.33,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.31,17.00,17.06,15.81,nan,nan,nan,nan,-53.00,nan,15.38,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:13:11,73,4003,0.00,688,0,-0.053,15.33,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.31,17.00,17.06,15.81,nan,nan,nan,nan,-53.00,nan,15.50,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.616,0.326
20260520 10:13:12,74,4003,0.00,688,0,-0.050,15.33,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.31,17.00,17.06,15.81,nan,nan,nan,nan,-52.31,nan,15.44,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 10:13:13,75,4003,0.00,682,1,-0.058,15.31,14.13,60.2,0.02,-0.03,15,21.08,-152,15.30,17.31,17.00,17.06,15.81,nan,nan,nan,nan,-52.31,nan,15.50,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:14,76,4003,0.00,682,0,-0.054,15.33,14.13,60.2,0.03,-0.03,15,21.18,-145,15.30,17.32,17.00,17.07,15.62,nan,nan,nan,nan,-52.25,nan,15.44,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:13:15,77,4003,0.18,682,1,-0.046,15.33,14.11,60.2,0.03,-0.03,15,21.08,-145,15.30,17.32,17.01,17.07,15.75,nan,nan,nan,nan,-52.69,nan,15.44,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:13:16,78,4003,0.18,684,0,-0.045,15.33,14.13,60.2,0.03,-0.03,15,21.08,-145,15.30,17.32,17.01,17.07,15.81,nan,nan,nan,nan,-52.69,nan,15.44,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 10:13:17,79,4003,0.00,682,0,-0.049,15.31,14.13,60.2,0.02,-0.03,15,21.08,-145,15.30,17.32,17.01,17.07,15.56,nan,nan,nan,nan,-52.44,nan,15.50,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,588.682,0.326
20260520 10:13:18,80,4003,0.00,680,0,-0.045,15.33,14.11,60.2,0.02,-0.03,15,21.18,-145,15.30,17.33,17.01,17.07,15.56,nan,nan,nan,nan,-52.50,nan,15.62,-0.475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:13:19,81,4003,0.18,678,0,-0.059,15.33,14.13,60.2,0.03,-0.03,15,21.18,-133,15.30,17.32,17.02,17.08,15.75,nan,nan,nan,nan,-52.44,nan,15.62,-0.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:13:20,82,4003,0.18,682,1,-0.061,15.33,14.13,60.2,0.03,-0.03,15,21.08,-133,15.30,17.33,17.02,17.08,15.81,nan,nan,nan,nan,-52.44,nan,15.44,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:13:21,83,4003,0.18,680,1,-0.057,15.33,14.13,60.2,0.02,-0.03,15,21.08,-133,15.30,17.33,17.02,17.08,15.56,nan,nan,nan,nan,-52.44,nan,15.44,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:13:22,84,4003,0.18,676,0,-0.059,15.33,14.13,60.2,0.03,-0.03,15,21.08,-133,15.30,17.34,17.02,17.08,15.81,nan,nan,nan,nan,-52.31,nan,15.50,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:13:23,85,4003,0.18,673,1,-0.056,15.33,14.13,60.2,0.03,-0.03,15,21.18,-133,15.30,17.34,17.03,17.08,15.81,nan,nan,nan,nan,-52.69,nan,15.44,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:13:24,86,4003,0.18,682,0,-0.053,15.33,14.13,60.2,0.03,-0.03,15,21.08,-129,15.30,17.34,17.03,17.09,15.75,nan,nan,nan,nan,-52.69,nan,15.62,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:13:25,87,4003,0.18,680,1,-0.057,15.31,14.13,60.2,0.03,-0.03,15,21.08,-129,15.30,17.34,17.03,17.08,15.62,nan,nan,nan,nan,-52.25,nan,15.62,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:26,88,4003,0.18,676,0,-0.055,15.33,14.13,60.2,0.03,-0.03,15,21.08,-129,15.30,17.34,17.02,17.09,15.75,nan,nan,nan,nan,-52.31,nan,15.44,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:13:27,89,4003,0.18,676,0,-0.049,15.33,14.13,60.2,0.03,-0.03,15,21.18,-129,15.30,17.35,17.03,17.10,15.75,nan,nan,nan,nan,-52.25,nan,15.62,-0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:13:28,90,4003,0.18,676,1,-0.038,15.33,14.13,60.2,0.03,-0.03,15,21.08,-129,15.30,17.35,17.03,17.10,15.62,nan,nan,nan,nan,-53.00,nan,15.25,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:13:29,91,4003,0.18,680,1,-0.047,15.33,14.13,60.2,0.02,-0.03,15,21.08,-129,15.30,17.35,17.03,17.10,15.56,nan,nan,nan,nan,-52.88,nan,15.62,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:30,92,4003,0.00,680,1,-0.043,15.33,14.13,60.2,0.02,-0.03,15,21.08,-126,15.30,17.35,17.03,17.09,15.56,nan,nan,nan,nan,-52.88,nan,15.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:13:31,93,4003,0.18,676,0,-0.047,15.33,14.11,60.2,0.03,-0.03,15,21.08,-126,15.30,17.36,17.04,17.10,15.75,nan,nan,nan,nan,-52.31,nan,15.62,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:13:32,94,4003,0.37,672,1,-0.048,15.33,14.13,60.2,0.03,-0.03,15,21.08,-126,15.30,17.36,17.04,17.11,15.75,nan,nan,nan,nan,-52.31,nan,15.56,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:13:33,95,4003,0.18,672,0,-0.054,15.33,14.11,60.2,0.02,-0.03,15,21.08,-126,15.30,17.36,17.04,17.10,15.62,nan,nan,nan,nan,-53.00,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:13:34,96,4003,0.18,673,0,-0.048,15.33,14.11,60.2,0.02,-0.03,15,21.08,-126,15.30,17.36,17.04,17.10,15.81,nan,nan,nan,nan,-52.88,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
